文華想喺院企度找個地方比狗狗洗嘢，唔想弄到泥水池。佢想喺地上鋪啲水可以容易流過嘅嘢。以下呢啲材料邊一種最啱佢用？,啲泥,嘩！呢啲膠嘅塑膠嘅物品真係好方便，但係用完咗就要妥善處理，唔好亂扔垃圾，记得要垃圾分類，唔好污染環境啦。,乜都冇，土。係啲泥嘅地方，可以種植物嘅地。係一個生命嘅基礎，好緊要。,啱啱話嘅就係，你地呢排要記住要交assignment同考試。唔好再玩啦，專心啲啦，唔好再偷懶啦。係咁嘅，記住要努力啦，唔好浪費時間啦。,D
如果一本書喺張平嘅枱度開始橫向移動，最可能係因為枱面有人將書物嘅移位。,有一股平衡嘅力係被應用。,有一個摩擦力係作用緊。,有一個唔平衡㗎力係施加緊。,有股吸引力喺度做咗用。,C
一個學生研究畢個球沿斜坡滑行時的速度變化。電腦每秒記錄的測量數據被記錄在數據表上。由呢個數據表中最適合顯示數據嘅圖示係邊個？,一個長條圖,一條線狀圖。,一個餅狀圖。,圖像文字,B
Helena 研究酵素對身體過程的重要性。酵素在生化活動中的作用最好如何解釋？,酶可以喺所有嘅pH值下做嘢。,酵素降低新陳代謝速率。,酶令到反應可以喺較低嘅溫度下進行。,酵素係升高反應需要嘅活化能。,C
好多化肥都有有機物質，對果園有幫助，但一旦下雨令佢地流入淡水生態系統，影響就唔同咗。添加化肥裏面嘅有機廢物通常點樣影響淡水生態系統最多？,增加生物多樣性,逐漸提高水質透明度.,減少藻類爆發,氧氣水平下降,D
睇完風蝕嘅資訊之後，回答隻問題。風可以造成風蝕，改變地球嘅表面。風蝕會對環境造成負面影響，係風沙暴期間除咗去除土壤之外，仲會污染空氣。點樣可以預防風蝕呢？,喺荒漠度人可以駕駛越野摩托車。,牧場主可以喺少草地嘅地方放牛食草。,建築工人可以喺行車或挖掘之前先濕透地面。,農夫可以係種植季節之間清除地裏嘅所有植物物料。,C
卜女士俾佢班同學啱啱地唔同嘅土壤樣品。邊個行動最好幫助識別每種土壤類型？,聞到嗰个味。,摸住佢,一輒評斟啊。,度佢,B
風暴過後，Niko打咗電話畀電力公司報告佢冇電。佢嘅電話係一個例子係乜嘢萬用系統模型嘅元素？,設計一個過程。,生成輸出。,俾反饋,設立一個目標。,C
北極海嘅凍水同歐洲西北海岸嘅暖表層大西洋洋流混合會導致咩效應？,水循環向西南移動時沉澱,將而家嘅海洋流向反轉返去歐洲海岸。,水鹽度上升同受影響水流上升,急速蒸發同加速嘅洋流向北極方向嘅行進。,A
呢啲嘅其中一個，只有喺太陽系之外先發現到？,星球係宇宙中嘅天體，跟地球一樣都係圍繞翻太陽轉動。有八個星球圍繞習太陽轉，包括地球、水星、金星、火星、木星、土星、天王星同海王星。每個星球有唔同嘅特徵同特性，而啲星球係宇宙探索中非常關鍵嘅研究對象。,唔好意思，我唔識講廣東話。,星雲係一啲好遠嘅星，用望遠鏡睇嘅時候，會見到佢哋好似一個漂亮嘅大片煙雲，散發出亮亮嘅光芒。星雲有好多唔同種類，有啲係氫氣同埋塵粒組成嘅，有啲係由恆星爆炸而成嘅。透過研究星雲，我哋可以更加了解宇宙嘅形成同發展過程。,話說係行星系入邊行經地球嘅時候，呢啲冇固定軌道嘅小行星體，尾巴長長，噴射出好亮嘅火花，係咪哩啲叫咩來㗎？係啊，呢啲就係彗星嚟㗎。,C
邊啲最好解釋多數土壤有咩唔同？,多數土壤都有好多石。,大多數嘅土壤係分層嘅。,大部分地土都係咁份多水。,大部分土壤都係大致上有同一個質地。,B
邊個係可再生嘅資源？,唔好意思，我而家唔識講粵語口語，如果有任何其他問題或需要幫忙，請隨時同我聯絡。多謝！,礦物是指地球表面或地殼中的天然無機物質，構成了地球的基本元素。這些礦物因為其化學成分和晶體結構不同，而具有不同的性質和特徵。礦物分為金屬礦和非金屬礦，常見的礦物如石英、鉀長石、鉀石和石膏等。礦物在生活中的應用非常廣泛，包括建築材料、工業原料、化妝品和能源等各個領域。,石油,太陽光係太陽嘅射線入嚟地球，係一種自然光線。太陽光對地球同生物體有好多好處，包括提供熱量同促進植物光合作用。但係太陽光亦有可能對人體造成傷害，所以要小心避免長時間暴露係太陽光下。,D
以下邊個嘢嘅動量最少？,一個質量為0.5公斤、速度為1000米/秒的物體。,一個質量係1公斤，速度係100米每秒既物體。,一個質量係10公斤嘅物體，速度係11米/秒。,一個質量為100公斤，速度為2米/秒的物體。,B
喺佛羅里達，啲美洲豹同山貓都攻擊白尾鹿。如果佛羅里達嘅白尾鹿數量忽然減少，佢哋點先會受到食物競爭嘅影響呢？,將會增加貓頭鷹同山貓之間嘅競爭。,兩隻豹貓同黑豹之間競爭會減少。,白尾鹿同山貓之間嘅競爭會變得更加激烈。,白尾鹿同豹之間嘅競爭會減少。,A
喺冬天，當濕氣接觸到凍嘅表面嘅時候，有一種可能結果就係凍。呢個時候，空氣度裏面嘅水蒸氣係點會變咗咁樣去導致凍呢？,佢已經融咗。,佢已經高溫升華喇。,佢已經蒸發晒。,佢凝結咗。,B
邊一個係化學變化發生咗嘅最好例子？,轉變狀態。,能量釋放,氣溫變化,新物質形成,D
攞小蘇打同蘋果醋混合咗佢哋會使溶液嘅溫度降低同釋放二氧化碳。呢個調查嘅邊個結論係唔正確？,攞啲化學物混埋一齊，佢哋就會吸收熱量。,化學反應發生咗。,有新嘢形成喇。,呢個過程導致呢度形成咗一種氣體。,C
邊個最啱形容平行電路？,電力流喺一條管道度。,唔同嘅電力係由一個來源嚟㗎。,電流唔止喺一條路線流動。,電流嚟緊唔止係嚟自一個嚟源。,C
喺一個實驗室調查入面，學生用Brand X嘅電池喺手電筒度，同時用Brand Y嘅電池喺收音機度。經過兩個鐘頭，手電筒變停咗用，但係收音機仲繼續用。所以，學生們嘅結論係Brand Y電池用得耐啲。响呢個調查嘅結論有關嘅聲明，邊個最準確？,結論係有效嘅，因為佢哋測試咗兩個唔同嘅牌子。,結論唔準係因為測試有好多變數。,結論係有效嘅，因為佢哋係實驗室進行研究。,結論唔準確因為電池嘅真實名稱係隱藏咗。,B
點解有關數據繪圖嘅描述係真係？,喺表格入面留低數據好過畫圖。,柱狀圖係科學數據嘅最佳表示方法。,對於任何數據集，都只有一個正確嘅圖表或展示方法。,數據可以用好多種唔同類型嘅圖表去展示，目的係為咗顯示數據嘅唔同特點。,D
仔可以繼承特徵。,淨係由佢老豆身上。,淨係由佢媽媽身上。,佢嘅爸爸同埋媽媽。,不論係佢爸爸定係佢媽媽，但唔可以係兩個人都有。,C
基因冇辦法決定一個人的发展和命運。,眼色。,運動能力。,牙齒嘅數目。,耳垂嘅形狀。,B
邊啲情況係當作觀察同測量？,搵資料研究植物,記錄一棵植物每日生長了多少一個星期。,估計一條植物一個星期會長多少。,解釋係咪植物喺特定環境下長得唔同嘅原因,B
邊啲情況係一個遺傳特性嘅例子？,獅子搶食斑馬,猴仔用樹枝攞食物,鳥隻跟隨遷徙路徑行動。,露營時有熊打開冷藏箱,A
有一個新電池話係話「同等嘅負載條件下可以維持兩倍嘅時間」。邊一個同競爭電池嘅比較可以證實呢個話？,佢係兩倍咁大。,佢含有更多嘅電子。,佢儲存咗更多嘅化學能量。,用緊就唔浪費咁多能量。,C
做科學研究繁複細緻同準確既記錄，最主要係咩原因？,搞啱報告長d啲,咁就可以發佈結果。,展示專業精神,所以實驗可以重複進行。,D
盤塊構造模型成為科學理論的原因係點呀？,佢係經驗主義証明咗係真嘅。,佢係經過咗充份嘅獨立測試，證實佢嘅預測係準確嘅。,佢嘅模型比其他模型更清晰、更簡單，更加合理。,佢提供咗一啲科學上有效嘅地球科學調查準則。,B
當溫度低於冰點時，哪種形式的水最有可能出現？,大霧漫漫嘅時候，開車一定要小心啲，唔好輕易就追緊前面嘅車。,落雨就落雨啦，唔好怕，記得攞遮的啦。,雪係好靚嘅自然景觀，每當下嚟，個世界就會變得好靜好美，令人感覺好舒服。雪落嚟嘅時候，就可以整啲雪人、打啲雪仗，好開心。係個幾特別嘅季節，每年都好期待。,我瞓唔著，可能係因為我心入面有好多嘢，㗎啦。可能係煩惱，可能係擔憂，可能係唔開心。不過，好彩係喺夜晚，個天係好幽暗，可以慢慢有平靜嘅心態。至少我希望。希望明朝起身之後會個心情好啲，唔再咁煩燥，可以迎接一個新嘅一日。希望雲咁易散，煩惱亦都會慢慢消失喇。,C
喺工廠度用嘅水加熱到75度。排咗入附近一條河道，佢本身嘅溫度係20度。為咗減少對河道嘅損害，最好應該點做？,降低工廠水溫。,加熱河水温度,除咗河流嗰度啲植被。,加多d魚入去條河。,A
加入化學X到特定嘅液體度，化學就會分解做成物質Y同Z。將物質Y同Z分解成更簡單嘅粒子係唔可能嘅。根據呢個證據，邊個敘述最有支持？,化學 X 係一個元素。,化學 X 係水溶嘅。,物質Y同Z係元素。,物質Y同Z係化合物。,C
邊項人類特徵最唔可能係遺傳？,高度,眼色,頭髮顏色,指纹係每個人嘅獨特標誌，係緊貼喺手指同掌心嘅細小花紋，可以喺證據比對或者解剖身份嘅時候使用。,D
天文學家發現，系係雲的銀河系同其他宇宙星系有咩相同嚟㗎？,佢哋嘅形狀好似呀。,佢哋轉動嘅方向係一樣嘅。,佢哋內含嘅星數係一樣嘅。,佢哋有好似嘅元素。,D
用流水發電可能有咩缺點？,生態系統破壞同土地流失,減少二氧化碳排放,遞啦喺工業用途使用。,創造水塘,A
用流動水來生產電力有什麼缺點？,電力係平啲嚟㗎。,空氣污染喇。,有可能會發生油漏。,地區嘅生態系統可能會受到破壞。,D
啲木头全部烧晒喺火度嘅時候，边句係啱嘅？,木材嘅改變係可以逆轉嘅。,木材内嘅能量已經毀壞。,木材嘅改變係物理性嘅。,木頭裡面嘅能量轉化咗。,D
好多科學家覺得燃燒化石燃料增加晒大氣中二氧化碳嘅量。增加二氧化碳對地球最有可能有咩影響？,涼爽嘅氣候,暖和啲嘅氣候,潮濕度較低,大氣層中有更多的臭氧,B
喺豌豆植物度，平滑豌豆嘅等位基因係顯性（S）。如果一隻雜合子（Ss）嘅平滑豌豆植物同一隻純合子（SS）嘅平滑豌豆植物交配，後代可能嘅基因型有邊啲？,只係SS。,只不过係Ss。,仲唔記得呀，Ss或者SS。,ss或SS,C
赤泥磚每立方米約重2000公斤。空氣每立方米重1公斤。以下哪一樣質量最輕？,2 立方米嘅磚頭,四立方米嘅磚頭,六千立方米嘅空氣,一萬立方米嘅空氣,A
喺一個活細胞度發現嘅結構，可以同生產汽車嘅工廠部件做個比。係工廠度邊個部件同生細胞嘅細胞核最相似？,一條運送物料嘅輸送帶,一個存放組裝汽車所需零件嘅儲物箱。,控制組裝過程嘅電腦室,為工廠提供能源嘅發電機。,C
邊啲係導致化學變化？,一個學生聞一朵花。,老師打火機。,一個學生用藍色添色一張紙。,一個老師摸到一塊粗糙布。,B
如果從一個裝滿水嘅容器度移走足夠嘅熱量，嗰啲水會發生咩事呢？,佢會開呀。,佢會變成一啲固體。,佢會轉噉成氣體。,會變重嘅。,B
軟泥狀金屬鈉（Na）同翠綠有毒氣體氯（Cl_{2}）發生反應嘅時候，會形成乜嘢化合物？,糖,桌鹽,硫酸,梳打石灰,B
呢支汽油係廣告入面話佢「釋放更少污染物」當佢用喺汽車度。要呢個宣稱係準確嘅，呢支汽油最可能發生咗咩事？,佢嘅酸度提高左。,多啲氧氣已經溶解喺裏面。,雜質已經淨咗。,佢啲分子有較高嘅化學能量。,C
地球早期嘅火山爆發係咪負責一大部分而家現有嘅地球結構咁多嘅物質呢？,將呢句講話翻譯成正宗嘅口語粵語俾你聽，唔洗客氣：cloak,啲薄弱層係地球嘅地殼同硫斯層之間嘅層，漸入下層。喺度，岩石熔化得比較多，同埋強度都比較低。進行過多嘅壓縮之後，呢度就會產生形成構造，例如伸展性同收縮性地殼運動同構造活動。,水圈係地球上所有水嘅集合體，包括咗海洋、湖泊、河流、冰川同埋地下水。,臭氧層係地球大氣層嘅一部分，主要作用係濾走太陽光中嘅有害紫外線，保護地球表面生物免受傷害。但係由於人類嘅污染活動，臭氧層逐漸受損，如果我哋唔減少污染，可能會導致更嚴重嘅環境問題，我哋每個人都應該做好環保意識，保護我哋嘅地球家園。,C
邊度幅度可以describe橡膠波嘅運動？,五厘米,十米每秒。,15牛頓,五十克,B
有啲藥可以醫人，當佢哋有病嘅時候。但有啲藥，可能會對服用嘅人產生不良反應。呢種分別係一個例子。,科技用嚟幫手療傷。,用嚟傷害人嘅醫療程序。,好貴嘅藥物用來好多用途。,解決一個問題會引致另一個問題。,D
"由60°F減至35°F的空氣溫度下降，

會令一個人感到ContainerGap。",發抖,流汗係正常嘅生理反應，幫助我哋嘅身體調節體溫同排出毒素。當我哋運動或者感到緊張時，汗腺會分泌汗液，令我哋流汗。要記住要補充足夠嘅水分，唔好因為過度流汗而令身體失去過多水分，令身體健康受損。,眨眼睛,覺得困啦。,A
喺一個研究中，一個科學家觀察咗好多唔同分子層面嘅轉變。以下邊項目嘅觀察係提供物理轉變嘅證據？,用熱力喺壁爐度燒木頭。,用光合作用喺植物製造糖分,好多嘢烘焗嚟嘅蛋糕,碎咗好多細碎嘅樽。,D
植物中邊啲描述性繁殖但唔係無性繁殖？,五根條手同塊樹上。,新植物係由其他植物嘅部分生長起嚟。,受精左卵子分裂生仔。,後代都係同父母嘅基因資訊。,C
有啲外來植物可以比啲本地植物或農作物更快適應佢哋嘅環境。邊種適應方案最少有助於外來植物喺新環境生存？,擁有好多籽的。,對除草劑有抵抗力,生根得好快。,樹葉成長速度慢。,D
工程師要計算過山車車輛在斜坡頂部的位能。哪些信息最有助於工程師確定車輛的位能？,過山車要行走的距離,過山車車廂滿載時嘅重量,個空車廂平均重量,過山車車廂行駛的方向,B
植物同動物有啲咩分別?,植物唔需要礦物質，而動物需要。,植物自己攞嘢食，動物唔會。,植物唔產生氧氣，動物先係。,植物需要陽光，而動物卻唔需要。,B
一個人高6呎。以下哪個公制測量是最接近6呎？,六米,三呎,兩米,一呎,C
邊個係以下一個可以用嚟避免被掠食者殺同食嘅逃生策略？,鬥鹿係落蓋嘅。,蝌蚪遇到威脅時會掉尾巴。,燈籠魚會發光吸引其他魚。,水獺會分泌油去護理佢哋嘅毛，令佢哋毛變得防水。,B
Annette用咗好多工具嚟造隻狗屋。喺以下嘅邊一個過程，Annette最可能會用尺度尺嚟造狗屋？,決定用咩種木材。,除去木頭上多余的釘子,將唔同嘅木塊拼埋一齊,決定係邊度剪木块。,D
邊一個最好解釋用電池收音機嘅基本三步能量轉換？,音頻 -> 機械 -> 電子,機械 -> 聲學 -> 化學,化學 -> 電學 -> 聲學,電 -> 聲 -> 化学,C
所有嘅以下內容都係動物嘅生命週期嘅一部分，除左...,成長係一個長期同動態嘅過程，唔會一朝一夕發生，需要耐心同堅持。當我哋不斷學習、不斷成長嘅時候，係會慢慢發現自己嘅潛力同價值。喺成長嘅過程中，我哋會遇到各種挑戰同困難，但只要保持堅持不懈嘅態度，肯定會達到成功嘅目標。記住，成長唔係一個終點，而係一個無盡嘅旅程。,受精。,二分裂。,生殖细胞發育。,C
邊個過程同建造新地最直接相關？,依家岩石受砂石同水侵蝕，令佢哋變得殘破同埋不堅固。係呢個過程中，部份岩石會變得鬆軟，容易崩塌。这啲侵蝕會令地形同岩石結構發生改變，影響到周圍環境。,攞啲垃圾嘅嘢唔好亂丟，唔好污染環境，要保護我哋嘅地球。,係化學學科中，deposition係指固體直接由氣體轉變而成。係呢種過程中，氣體冷卻而張凝結成固體狀態。,天氣變化,C
科學家剖析咗一種動物嘅細胞，以確定感染嘅原因。科學家對剖析結果意見唔一。呢個唔同意係咩嘅標示，關於科學嘅本質？,科學家可以以唔同嘅格式呈現數據。,科學結果可以從不同角度解釋。,科學家有能力發表無依據嘅言論。,科學嘅結果通常同預期嘅結果有所唔同。,B
一條細粒皮仔會繼承父母嘅所有特點，除咗,高度。,重量。,外衣顏色。,鍾意嘅食物。,D
單細胞生物可以做多細胞生物嘅細胞可以做嘅嘢，唯獨,專業化。,請幫我將下面呢段嘢翻譯成正宗口語嘅粤語（對專業詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好漏，直接output結果，唔好有多餘嘅字同符號：reproduce.,用能量。,製造蛋白質。,A
為咗保存唔可再生嘅資源供應，最好嘅方法就係回收循環利用。,我而家想問你多講下佢啲報紙。,舊個手機簿係啱啲？揾唔到人嘅電話，又唔知佢地嘅新號碼。話而家嘅社交應用程式，呢啲問題通通冇事啦。係咪好方便呀！,廁紙。,汽水罐。,D
傘點點令佢係咪可以落得安全？,減少降落嘅傘兵受到嘅地心引力力量。,藉住減少跳傘者嘅總質量,透過增加傘翼周圍的空氣壓力,透過增加降落傘的總表面積,D
邊啲特徵係用嚟分類植物界內嘅生物？,血管組織嘅類型,用照片合成,細胞牆的存在,產生氧氣,A
據喺化石紀錄顯示，最早嘅馬比現代種類細。喺過去啲時間，馬逐漸改變。,想要更加精通打猎的技巧。,為咗再次繁衍人類喺地球上。,應對環境變化。,成為對人類有用。,C
Ellie 係種菜園。喺 Ellie 嘅菜園入面，植物係邊個季節收到最多太陽嘅能量俾佢哋生長？,跟住個片段嚟翻譯嘅專業廣東話口語版，唔好漏咗任何一句，冇多餘嘅字或符號，落落正正嘅口語廣東話，即係直接番出繁體中文：fall,春天就嚟喇，綠草又發生啦，花兒蓓蕾開始綻放。天氣變得暖和，陽光溫暖照耀落嚟，好似大自然迎接春天咁嘅節日。大家都應該好好珍惜呢個美好嘅季節，出去踏青，呼吸新鮮空氣，感受春天嘅氣息。,夏天係一年嘅熱爆爆時期，啱啱去過旅行返嚟嗰刻，真係好舒服㗎啦！夏日嘅陽光攝氏三十度，正啲去沙灘曬太陽、飲凍飲就係最舒服㗎啦！衫條褲、涼鞋同墨鏡一定都唔少㗎啦，記住要防曬同多飲水，唔好中暑㗎啦。夏天真係好嘅，要好好享受啦！,"winter

冬天係一年中嘅四季之一，通常係國家嘅北半球喺12月至2月嘅時候。喺冬天，天氣通常係好寒冷同埋天黑嘅時間都會長啲。喺啲地區，冬天會有大雪、凍雨同埋寒風。有啲地方會喺冬天舉辦滑雪同埋打雪仗嘅活動。喺冬天，有啲動物會進入冬眠狀態，唔喺食物所以會減少活動。係啲寒冷嘅地區，啲人會穿多啲衣物同埋使用暖氣設備保暖。",C
係俾學生用錘探究不同礦物點解會斷裂之前，老師最可能會問咩問題？,齊齊帶緊護目鏡冇？,邊個會攞走底底既礦物資源呀？,呢次調查嘅目的係咩？,有冇人自願畫埋間斷嘅圖呢？,A
老虎同家貓都係同一個家族嘅成員; 不過佢哋嘅體積就差得遠㗎。呢個差異嘅原因係咩？,生化組成,行為特徵,遺傳學係研究基因傳遞嘅學科，主要睇下基因點樣影響生物嘅性狀同演化。喺呢個領域裏面，我哋通常會研究遺傳物質喺基因水平上嘅變化同表現，同埋點樣喺族群中傳遞。遺傳學唔單止喺人類研究，亦都可以應用喺其他生物上，例如植物同動物。,棲息地尺寸,C
路易斯·巴斯德創建咗一個過程令鮮奶入面嘅細菌數量減少。呢個過程最可以點樣幫到人呢？,透過幫助預防食物敏感反应,透過鼓勵人哋食健康嘅食物，可以係咪幫助大家改善飲食習慣。,透過幫助人哋避免病咗。,通過治療因缺乏維生素引起的疾病。,C
邊個係以下所示的光合作用過程？,六醣 -> 六二氧化碳 + 六水,六二氧化碳加六水生成六葡萄糖加六氧。,二水分解做二氫同氧。,二氫加氧氣會形成二氧化氫。,B
喺某啲植物嘅種類度，紫色花（P）係顯性嘅，而白色花（p）係隱性嘅。如果兩棵雜交型嘅植物交配，後代嘅表現型會係點呢？,100% 紫花,100% 白花,白花75%，紫花25%。,25% 白花，75% 紫花。,D
如果短時間內有大量降水發生，水循環中的哪一個過程會首先受到影響？,落水。,蒸發,濕氣太多就會凝結成水滴。,組織中的水分透過蒸散作用，從植物體中蒸發出去。這是植物生長過程中的一個重要步驟，有助於保持植物的細胞結構和溫度平衡。,A
擁有響應污染的特性以及有大量營養物質。,濃縮營養物質同斜峻嘅鹽度梯度,豐富嘅避風所同集中嘅營養。,一條陡嘅鹽度梯度同埋淺水,淺水同豐富的遮蔽物,B
一個研究科學家多次觀察到一隻鳥避開特定的蝴蝶種類，即使它吃其他種類的蝴蝶。 以下哪個說法最有可能解釋這隻鳥的行為？,呢個行為係隨興嘅行為。,行為係基因突變嚟嘅結果。,呢啲行為係由鳥嘅父母傳遞落嚟嘅。,呢啲行為係鳥嘅一生中學嚟嘅。,D
科學家發射一枚火箭進入太空執行任務。一旦火箭逃離地球的重力束縛，火箭的質量和重量將會受到影響？,重量同埋重力會改變。,嘢嘅質量同埋重量會保持唔變。,物質重唔會改變，但重量會變。,物體嘅質量會改變，但重量會保持一樣。,C
今時今日，卡羅萊納雀鴝同埋五色鳥兩種鳥類，生活喺交叉嗰區域。佢哋對於食物同築巢嘅要求都唔一樣。點樣形容兩種鳥類之間嘅關係最貼切？,寄生關係係一種生物學上嘅互助關係，一方為咗從另一方度過生活同獲得營養同埋資源，而令另一方受害。係一個唔公平嘅關係，但係係自然界中好常見同普遍嘅現象。,共生關係係一種生物學上嘅概念，指嘅係兩種唔同種類嘅生物相互關係，互相依賴，互相俾幫助嘅一種關係。其中一個生物可以生長或者繁殖喺另一個生物體內，而另外一個生物可以從呢個關係中獲益。共生關係可以分為三種類型：互惠共生、受益共生同病理共生。,相處共存,互惠共生,C
海床擴張發生喺分歧邊界。點解文句最貼切描述海床擴張發生嘅地質過程？,有條渠呀。,新嘅地殼形成緊。,洋地殼係入沉。,一個洲板係入沉。,B
學生見到一塊大石頭上有一條大裂縫，而且還長出了一棵樹。呢班學生係睇緊咩過程？,氧化物,兄弟，我條家冇錢，我哋嗰啲物件都係被法庭要求收走。我而家真係無咗，冇乜可以幫到你。对唔住，兄弟。,天氣操害。,呢句嘢話要成句嚟講喺我聽唔明。俾返啲平平地嘅言講，唔好整啲好似讀啲書嘅嘢落嚟。我唔係讀書嘅，你話啲平常啲嘢比我聽。,C
Kevin 晚晚冇雲，睇住天空。用淨眼佢可以睇到金星、火星、木星同土星。點解金星睇落會比其他行星嘅光亮？,佢可以反射最多嘅陽光返地球。,佢比其他行星熱啲。,佢大過其他嘅行星。,呢個係離太陽最近嘅行星。,A
學生想喺學校種一棵檸檬樹，但麻省嘅寒冷冬天氣溫會對樹槍重傷害。以下哪個係呢個問題嘅最佳解決方案？,一齊喺一排度種幾棵檸檬樹。,搭一個溫室保護呢度檸檬樹。,喺冬天多d咗肥俾檸檬樹,喺冬天時喺檸檬樹度綁支柱係做支撐。,B
喺細胞裏面嘅液胞有咩主要功能？,儲存水同埋食物俾細胞。,釋放能量俾細胞,控制細胞入同出嚟嘅嘢,提供保護嘅功能係去保護細胞。,A
一種防感冒方法係用泡藥丸，入水就會溶。藥丸入水之後，會產生氣泡。就係呢個例子，氣泡生成的過程。,係一個物理性質。,加水入酸嘅时候发生。,呢啲都係一個化學反應嘅表徵。,係水煮咗嘅時候發生。,C
一間木材公司將一片十萬公頃嘅森林分成五個部份。當展示分割部份嘅面積時，邊個單位最適合使用？,平方吋（平吋）,平方米（㎡）,平方公里（平方千米）,平方厘米（cm^2）,C
邊樣物質係最唔易經過加熱由固態變成液態嘅？,牛油係一種常用嘅食材，可以用嚟煮翻炒煎烤甜食等等。牛油主要由奶油製成，係一種高脂肪嘅食材，味道好香濃。係烹飪中常常會用到，俾啲食物增加香味同味道。,請幫我將下邊呢段嘢翻譯做正宗嘅口語粤語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好漏，直接輸出結果，唔好有多餘嘅話同多餘嘅符號（注意唔好生成粤拼同英文，直接輸出口語粤語嘅繁體字中文形式，繁體字）：paper,冰。,蠟燭蠟,B
呢啲邊個係複合材料？,玻璃窗户,銅雕像,鋁罐,玻璃纖維保險杠,D
同以金屬同非金屬嚟做比較，金屬通常都有更低果導電性、較高果熱導率、較高果密度。,低熔點同埋比非金屬好導熱。,佢哋嘅導電性同密度都比非金屬低。,啲金屬嘅密度較高，熔點較低，過唔到氣體。,金屬相較非金屬更易導電同熔點更高。,D
喺一個冇樹嘅院同一個有樹遮嘅院度量咗一種草嘅生長速度。呢種草係冇樹嘅院度量嗰度生長咗兩次快。邊個因素最有可能係導致咗呢個生長速度嘅唔同呀？,動物數量,光線的量,土地嘅量,雨量,B
搭建大型風場發電廠可能帶嚟邊個環境影響？,風力發電場改變咗地區氣候。,風力發電場可以擾亂遷徙的野生動物。,風場用緊可持續能源。,風場產生直流電。,B
邊一個水域有最少嘅植物同動物居住？,大隻佬，我哋好識大海係咪？佢嘅海水幾靚？佢嘅浪凌厲唔凌厲？佢嘅魚又凍嗎？大海真係好神秘，令人捉摸唔透。,唔好意思，我唔係識講粵語口語。如果需要普通話或者英文翻譯，請隨時同我講。唔好意思啦。,冰河係由積雪堆積、壓實同形成，係地球表面嘅一種咁凍結嘅淡水體。係冰川入面，有好多層積雪疊加而成，好多時間積蓄咗而形成。冰河係一種溫室氣體吸收體，可以幫助地球保持溫度穩定。,濕地可以係好多唔同種類嘅生物嘅居所，包括鳥類、魚類同埋其他海洋生物。当濕地受到破壞或者污染嘅時候，就會對生態環境造成影響。为咗保護濕地，我哋應該注意節約能源同埋減少垃圾，減少對濕地造成嘅環境破壞。,C
Mr. Jenkins嘅班學習性染色體。佢同學生講，人類細胞嘅細胞核有22對體染色體。人類體內有幾多條性染色體？,見到你真係好開心，好耐冇見咗你啦，最近點啊？有冇咩好玩嘅事發生？快啲分享啦，我都好想知道。,請幫我將下面呢段嘢翻譯成正宗嘅口語粵語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好落哂，直接輸出結果，唔好有多餘嘅話同多餘嘅符號：2,23條係一個幸運嘅數字，意味著好運同繁榮。无论喺生意上定係生活中，都希望有23條陪伴。,46 萬！係呢個價錢啦！俾你特價！收皮！,B
一個學生計劃設計一個新的牙膏管，每次擠出來的牙膏都是一樣多。當設計新的牙膏管時，學生應該先做咩？,做一個牙膏數量的數據表。,搵建築材料,創建舊牙膏管嘅模型。,畫幾個可能嘅解決方案。,D
動物可能會打鬥、發出威脅聲音，對同類表現出來的行為會充滿攻擊性。這些行為通常是由於情感或權力衝突導致的。,參加比賽可以幫助我們提升技能，激發競爭力，建立自信心，並且認識不同領域的朋友。身為一個運動員，我常常參加各種比賽，每次比賽都是一次寶貴的學習機會，我會繼續努力，爭取更好的成績。,保育是指致力保護和管理自然資源，從而確保它們能持續地被使用和享用，同時保護生態系統的完整性和多樣性。保育既是一個重要的環境保護行動，也是對環境可持續發展的重要貢獻。,攪亂心情，影響作息規律，最終係要面對同解決問題，唔能躲避。係時候平靜心情，冷靜處理，一步步解決，唔好急躁，慢慢分析，搵到問題根源，慢慢面對同解決，唔好逃避。,污染問題喺現今社會中極爭議嘅議題之一，唔單止影響我哋嘅健康，亦都對環境造成極大嘅破壞。我哋應該盡快採取有效嘅措施，減少污染，保護我哋嘅地球家園。,A
狼隻個體嘅哪啲特徵係最受環境影響？,佢隻腳嘅尺寸,佢隻眼嘅顏色,佢嘅耳朵嘅形狀。,佢毛皮嘅狀況.,D
聲音嘅速度大部份都係最快係,固體中最浓烈，液體中最淡。,固體、液體同氣體當中最低个係氣體。,氣體中嘅熱傳導率係最高嘅，而液體中嘅熱傳導率係最低嘅。,氣體最高，固體最低。,B
Charisma 有一隻金魚住喺缸度。佢喺缸底種咗幾棵水草。金魚同缸度嘅植物有咩相似之處？,兩者都係俾水加氧氣。,兩個都進行光合作用。,兩個都係由細胞組成。,兩個都食飯。,C
喫餸，因貼吺睇 NASA 嘅淨脫，Felicia 睇咗一段有關星雲所用嘅材料嘅短片。呢段短片最有可能嘅主題係乜？,小行星開發,恆星形成,行星軌道,銀河形狀,B
