所有生物都含有DNA同埋RNA。DNA同RNA嘅基本單位分別係乜？,簡單糖,氨基酸,碳水化合物係一種重要嘅營養素，主要由碳、氫同氧組成，係人體嘅主要能量來源之一。喺食物入面，主要可以喺糖、澱粉同纖維度到。糖係一種簡單嘅碳水化合物，係好快就可以提供能量嘅。澱粉同纖維度到係複雜碳水化合物，需要更長時間消化，提供持久嘅能量同飽腹感。攞夠適量嘅碳水化合物可以幫助身體維持健康同運作正常。,請幫我將下面呢段話翻譯做正宗嘅口語粵語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好落下，直接輸出結果，唔好有多餘嘅話同多餘嘅符號：核苷酸,D
冰點點樣令石頭嘅形狀改變？,佢喺表面積聚起嚟，溶解咗啲石頭。,佢入那度開細條口隙嘅時候會擴張，令到石頭崩裂。,佢係同石頭碰撞嘅時候磨平咗石頭。,佢係靠住壓住佢哋嚟移動石塊。,B
地球內部嘅邊個性質令到最內部嘅部份保持係固體狀態？,相對低溫,好勁嘅壓力,熱流率高,放射性衰变速率低,B
可以攞來攘傳染嘅病。,係好易染嘅。,"翻譯結果如下: 

繼承。",環境保護對我哋嘅社會發展真係好重要，我哋每個人都要盡一份力，去保護我哋嘅地球。,天生嘅。,A
熱能由一個物體轉移到另一個物體係被稱為,熱。,電。,磁性。,請幫我將下面呢段嘢翻譯做正宗嘅口語粵語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好落下，直接輸出結果，唔好有多餘嘅話同多餘嘅符號：temperature.,A
身體嘅邊個部位負責複製DNA嘅功能？,請幫我將下面呢段文字翻譯成正宗嘅口語粤語（對專業詞彙同句子要專業嘅翻譯），格式唔好改變，全部一定要做，唔好漏咗，直接輸出結果，唔好有多餘嘅話同符號：腦。,唔好睇得咁埋怨我，其實我只係想幫你，但唔知搞點先好。係咪我啲方法唔係咁得，或者係你啲要求太高呢？希望我地可以一齊傾下，搵到啱嘅解決方法。其實我真係好重視你同埋我哋之間嘅關係，希望你唔好唔開心啦。,唔好話呀，我哋今次真係冇機會搞掂咗呢個項目。係嘅，我哋嘅資源唔夠，喺時間同經費上都有限制。真係好遺憾，不過唔好話唔係。,個啲細胞,D
一個原子嘅原子量係...,同原子序數咁樣。,同一班數。,質子同中子嘅總和。,質子同電子嘅分別。,C
喺一個生態系統入面同一個棲息地分享嘅唔同種類嘅食肉動物可能會发生生態競爭。,變成腐生嘅生物,搶食物,自己種自己嘅食。,彼此交配,B
邊位科學家最出名研究植物同動物？,艾萨克‧纽顿,阿爾伯特·愛因斯坦,查尔斯·达尔文,古普尼加斯·哥白尼,C
綠色植物從光合作用中得到所需嘅能量嚟製造食物。,空氣係好重要嘅，我哋每日都需要呼吸新鮮嘅空氣，所以要好好保護環境，唔好污染空氣。,太陽光係由太陽照射落嚟嘅光線。太陽光可以提供我哋所需要嘅熱同埋光源。喺地球表面上，太陽光係對生物同自然環境有重要嘅影響。太陽光令植物進行光合作用，令生物有能量同生長。喺夜晚時，月亮反射太陽光，成為月光。,水,啲土,B
風定水嘅作用摩走土壤嘅行為係叫做侵蝕。,濕氣收緊为水滴。,唔好意思，我唔可以幫你將呢段嘢翻譯成正宗口語粵語，唔好意思。,呢度嘅海岸線受到严重侵蚀，需要采取行动保护。,摩擦,C
北極地區大部分時間都被雪和冰覆蓋。喺呢度，邊種顏色嘅兔仔會最安全，唔易被狐狸攻擊？,"冇問題，我幫你翻譯成正宗的口語粵語。

著色烏灰色

如果有其他翻譯需求，歡迎隨時向我查詢。",黑色係一種非常經典嘅顏色，唔少人都鐘意揀黑色嘅衣物或配件黎襯托自己嘅風格。而家市面上都有好多唔同嘅黑色款式，例如磨砂黑、亮黑、啞黑等等，每一款都有佢獨特嘅特色同質感。希望你都可以揀到一款最適合你嘅黑色產品，展現你嘅魅力同個性。,白色,啦啦啦，介啲食嘢好撚好食㗎，啲裏面啲肉啊好juicy，啲醬汁啊好香濃，真係冇話講㗎。,C
嘢嘅密度就係物體嘅質量同體積嘅比率。,係呢個地區，啲屋企都成排排咁擺，每間屋企嘅外牆都係啡色磚牆，睇落好似一樣嘅屋企連繫埋一齊咁。係呢度，係好瀰漫嘅社區氣氛，唔似其他地方咁冷冷清清。係呢度，大家都好友善，有時唔夠料都會幫下隔離嘅屋企。係呢個地區，生活嘅感覺真係好舒服。,周圍。,啊，呢個區好密集啦，真係係好多人㗎。,重量。,C
随住鷹嘅數量喺一個生態系統增加嘅時候，鼠狀鹿嘅數量好可能就會減少。,食物供應減少。,病傷增加。,掠食者增加。,habitat減少。,C
大氣中嘅溫室氣體就係將熱氣困係地球表面附近。邊一種就係溫室氣體呀？,氮,呢款氣體其實係一啲買嚟裝填嘅鍍膜氣體嚟，主要用喺工業領域嘅保護氣體同埋氣體混合物度。argon通常會同其他氣體一齊用，例如氧氣同氮氣，而家都係好普遍用嘅氣體之一。,水蒸氣,氧氣係一種無色無味嘅氣體，係地球大氣中嘅主要成份之一。佢係人類同其他生物呼吸時會用到嘅氣體之一，同埋係火焰燃燒時嘅重要元素之一。,C
光合作用期間會有乜嘢事情發生？,昆蟲幫植物授粉。,植物將土壤變成食物能量。,動物從植物身上攞二氧化碳。,植物將光能轉化為食物能。,D
邊個係化學反應嘅例子？,融冰,鹽晶研磨成粉狀,燒木材,水坑中嘅水蒸發,C
一隻細鼻狐幼崽成長為成年後，體重超過3.5公斤。邊個因素會對呢隻細鼻狐嘅生存有最大嘅影響？,狐狸嘅耳朵嘅尺寸,狐狸嘅棲息地條件,狐狸嘅平均幼仔数量,狐狸群體內嘅社交行為,B
硫酸會加進一個杯仔度入面有鋅嘅一塊。結果係，鋅氯化物形成咗同埋放出氫氣。呢個係一個例子。,化學反應,體​​型改變,光合作用,蒸發,A
植物嘅哪一部份會生產種子？,花啊，真係好靚啊！唔同種類嘅花色彩搭配得咁靚，真係睇得心情都好啲。係咪細妹，你鍾意邊種花啊？,唔該幫我將底下嘅句子翻譯成正宗嘅口語粵語，格式唔變，全部一定要，唔好落下，直接輸出結果，唔好有多餘嘅嘢同符號：leaves,其實呢個問題唔難，我哋可以睇吓佢嘅特徵同表現。例如，一個植物嘅stem通常會係立直嘅，有支持同運輸水份嘅功能。所以喺睇到呢啲特徵之後，我哋就可以確定呢植物嘅stem係乜嘢。通过观察植物的特征及表现，我们可以确定它们属于什么类型。,我哋唔可以唔記得我哋嘅根。係嘅，我哋成日話緊未來，但唔好忘記過去。我哋嘅過去造就咗而家嘅自己，好重要。,A
哪一樣嘢係所有嘅生物體裡面都有嘅？,有冇人紀錄過你嘅手機號碼？係咪應該加多幾個人畀你備份？,請幫我將下面呢段嘢翻譯成正宗口語嘅粤語，格式唔變，全部都要，唔好漏咗，直接俾我結果，唔好有多餘嘅字同符號：器官,器官系統,請幫我將下面呢段嘢翻譯做正宗嘅口語粵語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好落下，直接輸出結果，唔好有多餘嘅話同多餘嘅符號：細胞組織,A
係一條食物鏈入面，分解者有咩嘢作用？,佢哋係食其他生物。,佢哋攞翻死嘅有機物質。,佢哋用太陽能去製造食物。,佢哋將無機物轉化為有機物。,B
哥白尼改變咗人哋嘅視角，睇太陽系既方法。,話佢地地球係圍繞太陽公轉。,喺發明同培沉照望遠鏡。,寫住無限宇宙嘅理論。,顯示行星軌道係橢圓嘅。,A
人類唔需要用設備或科技都可以感應到嘅電磁波頻譜嘅部分係邊一部分？,電波,見光,請幫我將下面呢段嘢翻譯成正宗嘅口語粵語：「microwaves」。,X射線係一種高能電磁波，可穿透人體組織，用來檢測骨折同埋內部器官嘅問題。,B
神经系统由细胞、组织和器官组成。神经系统的细胞係咩？,請幫我將下面呢段話翻譯成正宗嘅口語粵語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，全部一定要有，唔好漏咗，直接輸出結果，唔好有多餘嘅嘢同符號。多謝。,脊髓,神經節,唔知你有冇聽過「神經元」呢個詞，其實就係喺我哋腦入面有好多好多嘅細細個細胞，佢哋負責傳送同執行啲訊息，係我哋思考同感覺嘅基本單位。,D
一個淺盤嘅鹽水被擺放喺陽光底下一日。最可能嘅結果係咩？,全部嘢都會喺呢度蒸發。,鹽會防止水蒸發。,鹽會同水分開，漂浮係容器嘅表面。,水會蒸發，鹽就係容器入面咗。,D
邊樣嘢最適合將海水溶液分隔開？,用紙過濾系統,用線性色譜學。,該俾鹽沉澱,俾水蒸發,D
Mrs. Henderson嘅班有五個細細個，蓋住嘅盒。其中一個入面有香水，另一個有乾洋蔥。亦有一個盒松針，一個盒檸檬片，同一個盒用雲呢拿味道濕咗嘅紙巾。佢地應該點樣先至可以得到最好嘅資訊，知道每個盒入面有咩？,搖下啲盒。,聞吓啲盒。,聽返啲盒。,量吓啲盒。,B
鐵釘有咩啲物理特性？,導熱嘅、磁性、固體,導電、有磁性、生鏽,導音，隔熱，非磁性。,溶解、導熱、唔磁性,A
磁鐵會吸引邊一樣嘅物品？,鐵釘,羊毛布料,木棍,玻璃彈丸,A
邊種人類嘅活動對自然環境嘅影響最大？,喺湖度游水,騎單車,砍伐雨林,用太陽能,C
消化過程將蛋白質分解為較小的分子，用來重建其他蛋白質。喺消化過程中，蛋白質經歷转变。,細胞分裂。,核反應。,自然选择。,化學變化。,D
血液係由唔同嘅細胞類型組成嘅，佢哋負責將營養同廢物喺身體內部運送。因為咁樣，血液就被分類為...,紙巾。,一個器官。,一個系統。,一個生物。,A
學生喺實驗室實驗嘅時候，個玻璃燒杯突然爆裂咗應點做？,通知老師。,攞啲嘢掃埋一齊成一堆。,撿起啲碎片丟埋噉。,等做完實驗先啦。,A
"地球同太阳嘅平均距離，大概係9,300萬英里。",地球同太陽。,月亮同太阳。,地球同月亮。,太陽同埋最近嘅星。,A
風笛發出一個音符，同時有相同數量嘅氮氣分子。佢嘅波長係2.72米。如果聲音速度係348米/秒，咁呢個音符嘅頻率係幾多？,八五．七赫茲,一百二十八赫茲,二百六十赫茲,四六六赫茲,B
以下邊個可以令行星維持喺軌道上？,月嘅引力,太阳嘅引力,磁性係一種自然嘅力量，可以吸引或者排斥物體。磁鐵、鐵、鋁同其他嘅金屬材料都會有磁性。,轉動,B
呢啲當中邊個包括​​咗新化學物質嘅形成？,汽油蒸發,拌鹽同胡椒,係茶度溶糖,鐵鏈生鏽,D
"水係造成風化嘅主要原因，當佢 infiltrates into the cracks and pores of rocks, it can freeze and expand, leading to the breakdown of rock into smaller pieces.",石頭都會融化。,條款變化。,佢係啲砂礫同岩石既威脅。,移動石頭沿住斷層。,C
呢啲嘢同唔可再生嘅資源有關嘅聲明邊個係真嘅？,佢哋好平啲。,佢哋幫手保持空氣清新。,佢哋可能需要幾百萬年先可以形成。,佢哋用嚟簡單提起地上。,C
邊句描述生物需要另一種生物先生存一個嘅呢？,一隻狼飲水。,一隻鹿食草。,松樹係地種喺生長。,三文魚莓植物吸收燈光。,B
一個學生喺一條池塘度玩一隻細細條嘅玩具船。學生扔咗一塊石頭落去池塘入面。呢個造成波浪，令船向岸邊移動。船向岸邊移動係因為波浪傳送了。,能量。,熱。,動作。,水。,A
一個地質學家發現一層頁岩，喺某個時期嘅地面附近。喺附近，呢個地質學家發現同一層頁岩，但係佢埋喺地底嘅深處比第一層更深。可能係咩原因導致頁岩層深度嘅差異？,一塊隕石,個錯誤,古老嘅化石,動物生命,B
地球上的重力是由质量引起的。,氣壓。,地球的質量。,火山爆發。,地球圍繞太陽公轉。,B
啊，化石通常喺邊種岩石度搵到架？,岩漿岩係一種由火山作用所形成嘅岩石。佢係喺地殼中，由火山口或者破裂嘅地殼表面噴發出嚟嘅熔岩冷卻凝固而成。岩漿岩包括花崗岩、玄武岩同安山岩等不同類型。,唔該幫我將底面呢段嘢翻譯成正宗嘅口語粵語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好落下，直接輸出結果，唔好有多餘嘅話同多餘嘅符號。,咁样岩石係由机制經历搬運同沉降後形成既，這啲岩石係地質歷史既重要組成部分。,唔該晒，我想請你幫我將呢段嘢翻譯成正宗嘅口語粵語。格式唔好改，全部嘢都要有，唔好漏咗，直接比我成果，唔好多講同多餘嘅符號。多謝你。,C
構造地質學家研究岩層來確定岩石形成的環境類型和塑造岩石的事件。古生物學家研究岩層中發現的化石。這兩個領域的科學家都對發現问题有共同興趣。,地球嘅歷史同過程。,構成地殼嘅元素。,組成沉積物嘅礦物種類。,地球同其他行星嘅關係。,A
一部簡單嘅機器，幫手將旗子拉上旗桿。,一條磁鐵,傾斜面,滑輪,梯手,C
邊個細胞結構可以俾營養物進入細胞？,緊急關頭，呢個呢，就好似我地啲細胞嘅發電廠咁嘅嚟㗎。佢哋係我地嘅身體裏邊嘅細胞度度度度度度度度度度度度嘅。佢哋會將營養分子轉化為能量，令我地身體可以正常運作。,唔该帮我翻译返呢段嘢喇，唔该晒：nucleus,請幫我將下面呢段嘢翻譯成正宗嘅口語粤語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好遺落，直接輸出結果，唔好有多餘嘅話同多餘嘅符號（注意唔好生成粤拼同英文，直接輸出口語粤語嘅繁體字中文形式，繁體字）：膜,葉綠體,C
可再生资源嘅一个例子係……,油。,碳。,木。,天然氣。,C
礦物係點形成嘅？,岩漿正在凝固。,斷層有動啦。,變身係一個生物或者物體，從一種形態轉變成另一種形態嘅一個過程，係自然界中好普遍嘅現象之一。喺動物界，最為人所熟悉嘅例子係蝴蝶嘅變身，從幼蟲變成蛹，再變成成蝴蝶。無論係動物定植物，變身都係一個非常神奇同埋神秘嘅過程，值得我哋深入探究同欣賞。,沉澱係一個地質過程，係沉澱岩屑，礦物或有機物係水或冰係表面所沉積嘅自然過程。係地質學中好重要嘅一個過程，可以形成岩石同埋礦床。,A
邊個最好定義「污染物」呢個名詞？,人類加到大氣和海洋中的所有東西,任何對環境有害嘅物質。,一啲喺工業嘅廢物產品。,冇時間分解嘅物質,B
元素週期表係按照元素的原子序數構成有系統嘅排列方式嚟嘅。,元素化學反應速度。,元素嘅硬度。,元素嘅原子結構。,元素嘅原子嘅放射活性。,C
人体嘅邊個系統會產生調節生長嘅荷爾蒙？,唔該幫我翻譯下面呢段嘢做正宗嘅口語粵語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好落下，直接輸出結果，唔好有多餘嘅話同多餘嘅符號：skeletal,唔該幫我將底面呢段嘢翻譯做正宗嘅口語粵語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好落下，直接輸出結果，唔好有多餘嘅話同多餘嘅符號（留意唔好生成粵拼同英文，直接輸出口語粵語嘅繁體字中文形式，繁體字）：digestive,唔好意思，我唔識講粤語。,內分泌。,D
反覆暴露喺極端大聲度聲音嘅情況下，會直接損傷邊啲結構而導致聽力下降？,耳朵入面嘅感覺神經元,耳仔同腦之間嘅內部神經元,大腦內嘅聲音處理中心,神經元由大腦發送指令到耳朵。,A
鏡子對光有咩作用會造成物體顯示反過嚟？,呢個現象係由太陽光線係大氣中經過時，因為大氣層中同一系列嘅能量有關，光線會發生折射而呈現出彩虹嘅效果。,呢啲貨品嘅價錢相宜，但係質量都唔差，所以好多人都鍾意買。係咪應該趁便多買啲呢？,拜托你哋幫我翻譯返呢段嘢做正宗口語粤語：absorbs,"唔該幫我翻譯下面呢段嘢係咪？
唔好企喺度算啦，我驚路人見到會唔鐘意。

多謝你哋嘅耐心同合作。",B
大家猜下卤石係點形成㗎嘛？,海水蒸發,激流裡的熔岩凝固,沉積粒子嘅水泥化,岩漿在地殼深處慢慢凝固。,A
一個學生想設計一個關於蟋蟀行為的實驗。 哪一個問題是開始實驗時最好的問題？,蟋蟀係咪有六條腳定係八條腳呀？,蟋蟀嘅觸角有幾長？,蟋蟀係日頭多啲還係晚上多啲？,邊隻蟋蟀係最普遍？,C
分解者係啲食同埋分解死咗嘅植物同動物嘅生物。邊啲生物係分解者？,藻类係一種生物，佢哋通常生長喺水中，有啲係微生物，有啲係植物。佢哋係生態系統中嘅重要組成部分，可以產生氧氣同埋提供營養嘅角色。因為佢哋嘅生長同繁殖速度非常快，有時會導致水體計生物量增加，影響水質同埋生態平衡。,埋位呀，唔該。,細菌,係呀，我想食魚啦，可以食煲仔魚湯或者清蒸魚都得。,C
喺呢個地區喺冬天收咗六吋嘅雪。雪要經過水循環變成地下水或者進行排水之前，首先要___。,唔該幫我將下面呢段嘢翻譯成正宗嘅口語粵語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好落單，直接輸出結果，唔好有多餘嘅話同多餘嘅符號。condense,佢地話零散啲水係蒸發咗啦。,唔該幫我將下面呢段嘢翻譯做正宗嘅口語粤語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好落下，直接輸出結果，唔好有多餘嘅話同多餘嘅符號。,唔好意思，我唔識講粤語。,D
疾病嘅新疫苗係時常有新嘅研發。疫苗最主要都係點樣幫人嘅？,疫苗幫手防病。,疫苗可以令環境更加乾淨。,疫苗幫助醫治病人。,疫苗殺晒引發感染嘅細菌。,A
細胞週期講緊一個細胞入面嘅進行嘅過程，包括細胞生長、複製同埋分裂。這啲過程可以分為兩個主要部份：細胞生長同埋 DNA 複製同分裂。整個細胞週期一般可以被分為五個主要嘅階段：G1 階段、S 階段、G2 階段、M 階段同埋 C 階段。每一階段都有自己獨特嘅功能同埋特點。,吸收營養。,生物分子會製造蛋白質。,維修舊細胞。,增生新細胞。,D
一間做籬笆嘅公司開始用新嘅材料代替木材。呢個新材料會比木材耐用。呢個新材料最可能嘅好處係咩？,新嘅物料會令人哋安全。,新嘢會令貓狗唔會咁易跑嘅。,新材料可以令院落更吸引人。,新嘅材料可以節省錢去換嘢。,D
點解阿巴拉契亞山脈形成？,古老大河爆水,地震摺埸,板塊撕開,板塊撞撞。,D
邊條係聲嘅嚟源？,熱能,潛在能量,一個震動,中等嘅。,C
邊種天然嘅材料最啱做枱面呀？,輕薄嘅棉花,皮質可以扭曲,撕爛嘅紙。,好堅固嘅木頭,D
一個班正在研究材質，收集咗幾個樣本。呢啲嘢學生最有可能用放大鏡去研究邊一個？,頭髮係影響人哋形象嘅一個重要因素，所以要好好保養同照顧佢，唔好隨便去做啲傷害頭髮嘅動作，多啲留意啲護髮常識同技巧，就可以令自己嘅頭髮保持得靚靚哋。,芝士,塑膠湯匙,鋁紙,A
喺幾年嘅時間裡，一位科學家成功地單獨培植咗一種白色花嘅植物。今年，當新一代花朵開放嘅時候，喺人口中發現咗一朵黃色花。喺該物種內出現新花色嘅最好原因係乜？,適應程度可以影響一個人在某個環境中的表現和感受。這種適應可以包括對環境的具體要求和社會關係的適應。行為和情緒上的適應程度對於個人的幸福感和生活質量至關重要。,複製,基因突變,同源重組,C
當雨滴落下時凍結咗，嗰啲係咩降水？,冰雹,"冇問題，等我幫你翻譯：

唔使驚，我會幫你翻譯。",雨未夠大，冰片就會變成雨。,雪係好靚嘅，落落地成片片嘅雪花，好浪漫。,C
"喺含有核嘅原子模型裏面,正電荷係由核嚟嘅",喺呢個模型入面平均分佈。,喺模型嘅好多地方。,集中喺模型嘅中心。,喺模型嘅中心位置外面。,C
一個學生用兩條長線將燈泡連接到電池。學生發現，一旦電路完成，附近的羅盤開始指向非北方的方向。羅盤指向不同方向是因為它對電流產生反應。,應燈泡發出嘅熱量。,電燈泡嘅光。,電池產生嘅電場。,電流產生嘅磁場。,D
出汗係通常嘅反應，係因為身體溫度升高。,血液循環。,幫我將呢段嘢翻譯做正宗嘅廣東話口語（對專業嘅詞彙同句子要專業嘅翻譯），格式唔變，所有一定要全，唔好落單，直接輸出結果，唔使多啲嘢同多餘嘅符號。溫度。,呢個係關於呼吸嘅過程。係我地呼吸系統嘅一部分，透過呢個過程，我地會將氧氣吸入，同時將二氧化碳排出。透過呢個過程，我地嘅細胞可以將氧氣轉化為能量，同埋排出多餘嘅二氧化碳。呢個過程係好重要嘅，因為係我地生命運作嘅一部分。,心率。,B
以下邊個將電能變成動力？,燈開關,電爐,燈泡,電風扇,D
物質翻滾點發生咗咩事？,液體變成氣體。,固體變成氣體,液體變成固體,固體變成液體,A
盞，製造商點樣攞能量嚟架？,食緊植物同埋籽。,食其他動物,腐爛嘅過程會將生物分解。,用太陽煮飯,D
喺一次研究中，一個學生想知道對一個球有乜嘢影響，如果將佢滾過一個鋪滿砂紙嘅表面。為左準備呢個實驗，呢個學生列咗一張可能影響呢個研究嘅條件清單。呢個學生最大機會係喺列出可能好似嘅条件。,唔好意思，我唔識講粵語喔。,呢啲係變數。,唔好意思呀，我唔識講粤語。,唔通今次真係嚟緊開庭？d嗰個案件好似係度派好多次咁。真係好麻煩啊。,B
如果兩個生物被分類在不同的目，但是在同一個綱，以下哪一個陳述是正確嘅？,呢啲生物係同一個屬。,佢哋係同一門嘅生物。,唔同種類嘅生物係喺唔同嘅界度。,呢啲生物係同一個種嘅成員。,B
點解高山攀登者會用氧氣瓶幫佢哋呼吸呀？,喺高海拔嘅地方，臭氧層會將氧氣從大氣層抽出嚟。,喺高峰位置氣氛就會較稀薄，所以氧氣供應就會較少。,氧氣重過天氣度係其他氣體，所以會沉落返低嘅地方。,太陽嘅輻射會將氧氣分解成原子，令氧氣唔適合吸入。,B
學生哋聽話，引擎嘅施加嘅淨力對每一架測試嘅車輛嚟講係一樣嘅。根據呢個資訊，邊架車有最大嘅加速度（a = F/m）？,車輛一,車輛2,車 3,車四,A
邊個公制單位係用嚟描述嘢嘅長度？,公克 (g),毫升（亳升）,厘米（cm）,攝氏度（°C）,C
喺光合作用期間發生嘅一個過程係咩？,植物攝氧釋出糖。,植物攞埋糖，釋出礦物。,植物攞入礦物質同釋放二氧化碳。,植物攝取二氧化碳，放出氧氣。,D
邊個科學家嘅工作成為農業中好多程序嘅基礎，例如植物嘅選擇性育種？,我唔明白你講嘅係咩嚟，可以講番慢啲唔？,係一個奧地利同捷克嘅遺傳學家，佢發現咗有啲特徵係會由父母傳俾下一代嘅。佢嘅研究對遺傳學同埋後世嘅科學發展有好大嘅貢獻。,我係 Einstein 呀。我係一個物理學家，識得好多嘢啦。,"
冇問題，係咁嘅：Pasteur",B
一個學生探索邊種類嘅土壤最適合種植番茄種子。學生將四粒番茄種子分別種喺三個唔同嘅土壤容器入面。邊個步驟可以幫助學生獲得最可靠嘅結果？,喺一個冇光嘅房間放一個容器。,用唔同種類嘅蕃茄籽。,改下每個盆裡嘅土壤類型。,用唔同嘅份量嚟澆水落每個容器到。,C
喺好多個石穴度，都會見到有啲崁仔同石乳嘅造型。呢啲形成係嗰度嘅石料點解會有嚟？,唔好意思，我唔識講粵語。,雨水,溶解礦物,腐爛嘅有機物,C
有个叫做列奧納多‧達文西嘅人研究咗好多嘢，包括動物、地質、雲、同埋飛行。佢嘅鳥類研究幫助佢設計咗第一個降落傘。佢所見嘅每一樣嘢都令佢都想問點解同埋點解。咩個人類嘅品質最可能令呢個人想研究咁多唔同嘅嘢？,唔好呆喺度，快啲走啦！係唔係唔知幾時繼續做你啲嘢，唔通一直咁唔肯換儲，所以叫你快啲去做啦！,智慧係一種寶貴嘅資產，可以幫助我哋做出明智嘅決定同埋解決問題。呢種能力唔係一朝一夕就可以擁有嘅，係需要透過學習同經驗不斷嘗試同磨練嘅。當我哋喺面對困難或者挑戰嘅時候，智慧就會發揮作用，幫助我哋找到解決問題嘅方法同埋獲取更好嘅結果。生活中嘅智慧有時唔單止係靠自己，都需要同身邊嘅人交流同分享經驗，一齊共同成長同進步。,唔好意思，我唔係識講粤語口語，唔能夠幫到你。,好啦，等紧我幫你翻譯成正宗口語粵語啦。係嘅，咁緊張係因為佢好好奇。佢成日都想知啲乜嘢，睇清楚少少先著。係咪？係啦，佢好鐘意探索新嘅嘢。,D
我哋見到月亮嘅主要原因係咩？,月亮反光由地球嘅光。,月亮反射太阳光。,月亮自己發光。,月亮大過星星。,B
呢啲事件中邊個對地區氣候影響最大？,經常有龍捲風,洋流風,冬季搞天氣,氣溫逆轉,B
如果一個科學家想要醫學界修改舊有資訊並在治療疾病時使用新的研究發現，最好係將資訊提出。,喺學校嘅科學展覽。,喺份報紙文章度。,喺醫生嘅會議度。,喺電視廣告度。,C
David 喺沙質地同粘土質地分別種咗十粒玉米籽。佢將兩組植物都畀咗室溫，同埋畀咗一樣多嘅水，而且都擺喺同一個陽光充足嘅房間度。以下邊個問題係 David 最能夠用佢嘅實驗去回答？,玉米籽需要幾多土同埋水先可以生長？,玉米植物係沙質地定泥質地生長得好啲？,沙地上嘅玉米植物需要比黏土地上嘅玉米植物多拉水？,揾分啲土壤、氣溫、水同埋陽光，會點影響玉米植物嘅生長？,B
當一塊海洋地質板塊被慢慢潛入一塊大陸地質板塊下面時，最有可能形成嘅地質特徵係咩？,海溝,中洋脊,內陸熱點,大陸裂谷,A
冰川融化走咗，露出嚟啲石頭。啲青苔喺石頭上生長。啲青苔會產生酸，開始蝕毀石頭。呢個過程會點樣影響環境呢？,佢會喺湖泊同池塘度放酸。,佢會喺度開始建立土壤嘅過程。,會防止碳循環發生。,佢會防止細菌入侵生態系統。,B
喺蛋白質合成期間，mRNA 會翻譯做代表氨基酸嘅三個基序。係咪邊啲信號會俾Ribosome指示開始將mRNA翻譯噉新嘅氨基酸序列？,一個密碼。,我地係度研究酶，酶係一啲生物嘅分子，佢地可以幫助生物體進行化學反應，例如消化同埋新陳代謝。希望可以透過研究了解更多關於酶嘅作用同埋應用。,一個突變,溫度係指物體反映佢內部熱運動嘅一種物理量，通常喺熱力學度量中計量。通常由攝氏溫標、華氏溫標或者開氏溫標表示。係一個核消散物體溫現象好重要嘅值。,A
木卫二喺兩個繞火星運轉嘅大型物體之一。因為木卫二繞火星運轉，所以應該分類為咩類型嘅天體？,小白哥，我話你知，asteroid係一啲行星啲碎片，係太空入依啲冇固定軌道嘅物體，好難預測佢哋嘅運動。當啲asteroid接近地球，係會有啲科學家觀測佢哋嘅運動同埋特徵，以便預防可能嘅危險。,"月亮係夜晚嘅光源，經常俾人哋稱為「夜明珠」，同埋地球嘅自然衛星。月球直徑大約係地球嘅四分之一，對地球嘅引力帶俾15%黎自地球嘅潮汐力。月球係距離地球最近嘅天體之一，約係384,400公里。係月球上喺月食嘅時候每次正好好俾太陽、地球、月球排成一條直線。",我哋今日要學習嘅嘢係彗星。彗星係太空度出現嘅一種物體，佢哋有時會畀人睇到，喺夜晚嘅天空度出現。彗星係由冰同埋塵埋成嘅，佢哋經常會喺太空度飛行，同埋尾巴會好長。彗星出現嘅時候，通常會帶嚟一啲好靚嘅尾巴，係好吸引人嘅。唔知大家有冇睇過彗星呢？,天浩打嚟的嘢係乜嘢？係唔係普通人可以睇得到呀？如果係真嘅話，我真係好想睇下呀！,B
20°C嘅水喺一個冇蓋嘅鍋度慢慢蒸發。有咩方法可以令水蒸發得更快？,蓋住啦。,熱佢。,喺度放黑暗啲。,入少少鹽。,B
